index,lon,lat,elevation_m,at_risk
135,-13.8963013,28.3238965,6.0,False
136,-13.8729959,28.3646246,13.0,False
137,-13.8602305,28.3983006,12.0,False
138,-14.140418,28.261632,195.0,False
139,-14.1936115,28.2273992,120.0,False
140,-16.4228829,28.194641,11.0,False
141,-16.33476,28.4423423,595.0,False
142,-16.2482361,28.4638274,8.0,False
143,-16.5534025,28.4158904,12.0,False
144,-17.7663682,28.6825903,35.0,False
145,-16.3217392,28.5691965,0.0,True
146,-16.3204098,28.4901969,563.0,False
147,-16.2549689,28.4589497,28.0,False
148,-16.2498151,28.4611483,11.0,False
149,-16.3162875,28.4415587,405.0,False
150,-16.2505343,28.4689713,42.0,False
151,-16.2488274,28.474167,39.0,False
152,-16.5489241,28.4181804,0.0,True
153,-16.316435,28.4889634,560.0,False
154,-13.685936,29.0436072,0.0,True
155,-15.8177442,27.9288773,551.0,False
156,-16.6116736,28.2740368,2599.0,False
157,-17.9557298,28.7116892,655.0,False
158,-16.2644918,28.5572252,614.0,False
159,-16.3956741,28.425311,1311.0,False
160,-16.3730638,28.2957506,8.0,False
161,-16.6979932,28.0245654,35.0,False
162,-16.4802877,28.1783212,362.0,False
163,-16.4802981,28.1781214,360.0,False
164,-16.4332097,28.1643876,11.0,False
165,-16.4947623,28.180761,535.0,False
166,-16.4338524,28.1645217,15.0,False
167,-16.4780702,28.1822058,371.0,False
168,-16.4970177,28.1808998,555.0,False
169,-16.8195669,28.3665318,101.0,False
170,-16.2561361,28.4616845,37.0,False
171,-16.2543042,28.5245822,585.0,False
172,-16.3684833,28.35824,11.0,False
173,-16.2972834,28.4398224,283.0,False
174,-16.2959007,28.5481385,464.0,False
175,-16.3672999,28.4512424,914.0,False
176,-16.7616821,28.1679058,484.0,False
177,-16.7567276,28.169467,563.0,False
178,-16.7541983,28.1715828,621.0,False
179,-16.7505552,28.1701667,687.0,False
180,-16.7622759,28.1655609,442.0,False
181,-16.7439144,28.1730521,819.0,False
182,-16.7483195,28.1732691,751.0,False
183,-16.359388,28.5320933,213.0,False
184,-15.6565161,28.1450498,126.0,False
185,-15.4149572,27.9962968,150.0,False
186,-15.4251026,28.0014544,152.0,False
187,-15.4248509,28.0028142,165.0,False
188,-16.3052409,28.4358001,274.0,False
189,-16.3097524,28.437097,326.0,False
190,-16.3013409,28.4405304,272.0,False
191,-16.3073941,28.4388432,316.0,False
192,-16.3053399,28.4497878,363.0,False
193,-16.3042746,28.4453749,336.0,False
194,-15.7336278,27.9233509,837.0,False
195,-16.3230351,28.4400821,446.0,False
196,-16.2601996,28.4707832,74.0,False
197,-16.5011188,28.1659346,553.0,False
198,-16.4486202,28.4675755,238.0,False
199,-16.5221405,28.1946522,951.0,False
200,-16.499494,28.1911224,590.0,False
201,-16.5993294,28.2257271,2166.0,False
202,-15.6766718,28.0891288,204.0,False
203,-15.6988411,28.0991995,57.0,False
204,-16.309314,28.4643002,486.0,False
205,-15.4257757,28.1126834,24.0,False
206,-16.2877661,28.4506146,272.0,False
207,-16.2882559,28.4506182,278.0,False
208,-16.3729469,28.3791405,192.0,False
209,-18.1012468,27.7437925,515.0,False
210,-16.7400516,28.1704238,783.0,False
211,-16.7361964,28.1739673,854.0,False
212,-16.7042932,28.1939681,1585.0,False
213,-16.7074941,28.2099817,1846.0,False
214,-16.7314123,28.2334334,1527.0,False
215,-16.7288311,28.2264699,1604.0,False
216,-16.2754134,28.4529518,154.0,False
217,-16.4386981,28.4441337,694.0,False
218,-16.3288499,28.411017,283.0,False
219,-16.3283909,28.417733,380.0,False
220,-15.5740856,27.7594808,38.0,False
221,-16.3276937,28.4645504,622.0,False
222,-16.4155545,28.340277,432.0,False
223,-16.4152907,28.3404688,431.0,False
224,-16.4153111,28.3401548,430.0,False
225,-16.4177541,28.3346947,440.0,False
226,-16.4417545,28.4502054,608.0,False
227,-16.4488353,28.4537798,482.0,False
228,-16.5125754,28.3571216,1148.0,False
229,-16.7203715,28.1773237,1223.0,False
230,-16.7701314,28.1653111,369.0,False
231,-16.6990523,28.1834252,1590.0,False
232,-16.7697812,28.183335,468.0,False
233,-16.7697768,28.1653377,373.0,False
234,-16.7557992,28.1977135,829.0,False
235,-16.5449343,28.1557522,699.0,False
236,-17.1614522,28.0614321,229.0,False
237,-17.1944076,28.0438095,263.0,False
238,-17.337209,28.1100092,733.0,False
239,-15.5428439,27.7733728,40.0,False
240,-13.8360949,28.860953,15.0,False
241,-16.7264314,28.1854186,1293.0,False
242,-16.7230997,28.188547,1388.0,False
243,-16.7112061,28.2125242,1844.0,False
244,-15.4218996,28.1501487,12.0,False
245,-16.717501,28.1839662,1424.0,False
246,-16.7297766,28.2124945,1436.0,False
247,-16.2516469,28.4725197,54.0,False
248,-16.6489368,28.3941207,66.0,False
249,-16.6474132,28.3945925,58.0,False
250,-16.6493828,28.3930125,72.0,False
251,-16.2262735,28.4928878,18.0,False
252,-16.2256655,28.4921147,24.0,False
253,-16.3768682,28.2942517,2.0,False
254,-16.849983,28.3702191,126.0,False
255,-16.4564771,28.4386341,515.0,False
256,-16.4504706,28.4512318,501.0,False
257,-16.7965513,28.2357833,664.0,False
258,-16.7239881,28.1231654,297.0,False
259,-16.2570125,28.4637382,48.0,False
260,-15.3945888,27.9464847,59.0,False
261,-15.3951543,27.9513988,52.0,False
262,-16.2693142,28.4637746,116.0,False
263,-16.8423435,28.3256307,763.0,False
264,-16.2618716,28.4826706,324.0,False
265,-16.2442717,28.4800926,29.0,False
266,-16.7337909,28.1825969,1127.0,False
267,-16.254329,28.4690295,49.0,False
268,-16.4079377,28.3152713,258.0,False
269,-16.716857,28.1004059,230.0,False
270,-16.3243587,28.5255666,615.0,False
271,-16.2139599,28.5609804,178.0,False
272,-16.3262147,28.4901961,573.0,False
273,-16.6108247,28.151164,1369.0,False
274,-16.6032192,28.1475364,1297.0,False
275,-16.2862488,28.4684678,321.0,False
276,-16.4319931,28.4636906,544.0,False
277,-16.6447468,28.0137606,23.0,False
278,-16.6451221,28.012333,18.0,False
279,-16.6430047,28.0106686,24.0,False
280,-16.640907,28.011018,22.0,False
281,-16.6408493,28.0118927,26.0,False
282,-16.6428764,28.0120561,28.0,False
283,-16.6466256,28.0140304,23.0,False
284,-16.6469229,28.0126174,15.0,False
285,-13.451946,29.2217012,0.0,True
286,-13.8727012,28.8582678,0.0,True
287,-16.7673044,28.3723167,0.0,True
288,-13.5001038,29.1458859,0.0,True
289,-13.4618271,29.13181,0.0,True
290,-13.5602184,29.0592518,0.0,True
291,-16.411238,28.3157639,286.0,False
292,-16.4112181,28.3144827,282.0,False
293,-16.4106915,28.3226296,314.0,False
294,-16.4118372,28.3160791,294.0,False
295,-16.4386345,28.2360656,425.0,False
296,-16.2845493,28.4701663,308.0,False
297,-16.7257948,28.0715469,49.0,False
298,-16.5214783,28.3937283,337.0,False
299,-16.4557206,28.4528491,410.0,False
300,-16.4610319,28.3925135,1394.0,False
301,-16.4607636,28.3950691,1343.0,False
302,-16.6367387,28.1593889,1420.0,False
303,-16.7201785,28.3677165,223.0,False
304,-16.6565672,28.3902583,119.0,False
305,-16.5853539,28.3890832,250.0,False
306,-17.7869086,28.6625313,350.0,False
307,-16.3336434,28.4251643,446.0,False
308,-16.7787271,28.2101368,594.0,False
309,-15.4513489,27.8374904,100.0,False
310,-16.4173287,28.3404454,452.0,False
311,-17.9334889,28.6409503,116.0,False
312,-16.764361,28.212909,775.0,False
313,-16.763331,28.2144476,811.0,False
314,-16.765133,28.2150046,786.0,False
315,-13.9938269,28.6295676,123.0,False
316,-17.8812038,28.6522555,650.0,False
317,-16.6824621,28.3795113,252.0,False
318,-16.7194045,28.363251,305.0,False
319,-16.7236077,28.3676844,196.0,False
320,-16.2700769,28.461398,116.0,False
321,-16.4365683,28.3929601,1716.0,False
322,-17.2572876,28.1689851,444.0,False
323,-17.2682123,28.1643411,420.0,False
324,-15.4140871,28.1036963,19.0,False
325,-15.7117774,27.7865973,16.0,False
326,-17.1058905,28.1277399,0.0,True
327,-17.1089019,28.1281585,109.0,False
328,-17.1079372,28.126224,121.0,False
329,-17.1081163,28.1244636,201.0,False
330,-17.110533,28.1290389,120.0,False
331,-17.1077781,28.1291543,15.0,False
332,-15.7317752,27.9055991,275.0,False
333,-15.7229909,27.8838269,271.0,False
334,-15.5587366,27.917768,775.0,False
335,-15.7517111,27.8163849,0.0,True
336,-15.7167195,27.801345,43.0,False
337,-15.6861948,27.7709774,77.0,False
338,-15.6911531,27.7758172,62.0,False
339,-15.5619071,27.8610102,542.0,False
340,-15.5552046,27.8600029,611.0,False
341,-15.5626997,27.8574852,492.0,False
342,-15.6595974,27.7710912,150.0,False
343,-15.5006549,27.8717034,397.0,False
344,-16.3127742,28.4834579,534.0,False
345,-16.309594,28.481232,505.0,False
346,-15.4293455,27.9669207,261.0,False
347,-15.4095575,27.9697911,162.0,False
348,-16.3222984,28.4028254,95.0,False
349,-16.7842056,28.1897724,322.0,False
350,-15.6416277,27.7689839,165.0,False
351,-13.7789386,28.9137946,367.0,False
352,-13.8298966,28.8631949,13.0,False
353,-13.831356,28.9821862,7.0,False
354,-13.7642134,28.9528697,184.0,False
355,-13.744138,28.95016,208.0,False
356,-17.1110077,28.0910382,14.0,False
357,-15.5482421,28.059146,601.0,False
358,-16.7241893,28.1219416,291.0,False
359,-16.7294332,28.1213521,269.0,False
360,-16.7330074,28.1210756,239.0,False
361,-16.737256,28.1206366,206.0,False
362,-16.7369041,28.1263517,235.0,False
363,-16.7553439,28.1297777,194.0,False
364,-16.7569971,28.1409977,310.0,False
365,-16.7431526,28.1363657,422.0,False
366,-16.7308102,28.1078275,137.0,False
367,-16.7554693,28.1010893,0.0,True
368,-16.7676315,28.1132178,0.0,True
369,-16.7731504,28.1220218,15.0,False
370,-16.7667376,28.1600393,384.0,False
371,-16.7648678,28.1491637,351.0,False
372,-16.7480192,28.1577454,711.0,False
373,-16.7333693,28.1691171,961.0,False
374,-16.7270594,28.1497843,926.0,False
375,-16.7273169,28.15322,917.0,False
376,-16.7527227,28.1356466,267.0,False
377,-16.7444831,28.1749596,836.0,False
378,-16.7644815,28.1863458,570.0,False
379,-16.7647648,28.196914,638.0,False
380,-16.7670221,28.1986387,605.0,False
381,-16.7671251,28.216716,746.0,False
382,-16.7600012,28.2191362,873.0,False
383,-16.7553234,28.203631,841.0,False
384,-16.7818193,28.2259653,732.0,False
385,-16.7964106,28.2367715,670.0,False
386,-16.8070536,28.2680345,917.0,False
387,-16.8021612,28.2837797,976.0,False
388,-16.8144779,28.2957363,927.0,False
389,-16.840501,28.3052572,599.0,False
390,-16.8193102,28.2686014,573.0,False
391,-16.8138514,28.287128,871.0,False
392,-16.8139372,28.2811569,796.0,False
393,-16.8401413,28.245641,36.0,False
394,-16.8394117,28.2301926,31.0,False
395,-16.8408365,28.2379511,66.0,False
396,-16.8377552,28.2261695,34.0,False
397,-16.8280533,28.2017836,13.0,False
398,-16.821413,28.1904688,0.0,True
399,-16.8167524,28.1817915,0.0,True
400,-16.8030024,28.1798622,109.0,False
401,-16.7904024,28.1804296,225.0,False
402,-16.7910376,28.1549454,140.0,False
403,-16.7914539,28.1466265,0.0,True
404,-16.7885816,28.1395128,0.0,True
405,-16.777343,28.1306787,59.0,False
406,-16.7357969,28.0869831,0.0,True
407,-16.7255144,28.0789637,77.0,False
408,-16.7315752,28.0773667,0.0,True
409,-16.6989081,28.0223893,30.0,False
410,-16.6687202,28.0122036,28.0,False
411,-16.6557083,28.0078975,3.0,False
412,-16.6526235,28.0097138,6.0,False
413,-16.6455427,28.0096953,17.0,False
414,-16.653246,28.0152175,21.0,False
415,-16.6394704,28.034788,79.0,False
416,-16.6227498,28.0478736,137.0,False
417,-16.6077455,28.0329968,60.0,False
418,-16.5907684,28.0291639,17.0,False
419,-16.5766728,28.1221408,639.0,False
420,-16.6167914,28.0992051,616.0,False
421,-16.6570215,28.0897696,401.0,False
422,-16.6771402,28.0497438,108.0,False
423,-16.6713123,28.0711634,262.0,False
424,-16.6821746,28.0789581,347.0,False
425,-16.6970299,28.0751988,273.0,False
426,-16.69786,28.0722226,234.0,False
427,-16.4297623,28.1674562,26.0,False
428,-15.5365785,27.7712236,45.0,False
429,-15.5316475,28.0086547,841.0,False
430,-15.6081545,27.9582934,1321.0,False
431,-16.8167118,28.3658242,104.0,False
432,-15.5675628,27.8487473,348.0,False
433,-15.5642805,27.8872652,607.0,False
434,-15.5729983,27.9252512,900.0,False
435,-15.5487267,27.9156043,673.0,False
436,-15.4405441,27.8494562,91.0,False
437,-15.6073569,27.9361154,1192.0,False
438,-15.4713084,27.9461632,726.0,False
439,-15.4357949,27.9183781,270.0,False
440,-15.4445131,27.9049541,285.0,False
441,-15.4166761,27.9984538,153.0,False
442,-15.6153664,27.9953756,1059.0,False
443,-15.6465416,28.0200099,1237.0,False
444,-15.6230898,28.1027426,647.0,False
445,-15.5475653,28.0590002,592.0,False
446,-15.5272699,28.0679237,419.0,False
447,-15.5516326,27.7671023,11.0,False
448,-15.6813497,27.7590753,0.0,True
449,-16.5967584,28.3833744,309.0,False
450,-16.6110765,28.3845717,556.0,False
451,-16.5925117,28.3826594,292.0,False
452,-16.5878234,28.3848167,278.0,False
453,-15.4199709,28.1110889,24.0,False
454,-16.5472767,28.1460047,651.0,False
455,-16.397668,28.436303,1157.0,False
456,-16.7640491,28.373686,0.0,True
457,-16.7176389,28.3680548,238.0,False
458,-16.6140878,28.3942763,38.0,False
459,-16.6493385,28.3937629,67.0,False
460,-16.8050696,28.3141684,1104.0,False
461,-16.4067512,28.4332866,1170.0,False
462,-16.3407638,28.5232609,376.0,False
463,-16.6899543,28.1348676,1028.0,False
464,-16.476764,28.3656258,1581.0,False
465,-15.5332612,28.1187678,276.0,False
466,-17.9459682,28.6516505,15.0,False
467,-17.7867588,28.6637814,359.0,False
468,-17.784018,28.6901955,336.0,False
469,-17.7588803,28.648872,25.0,False
470,-17.7633166,28.8096331,16.0,False
471,-17.7696599,28.6804296,58.0,False
472,-16.4839733,28.3991757,1044.0,False
473,-15.4530057,28.0802506,267.0,False
474,-16.5755195,28.3411879,1206.0,False
475,-17.8885664,28.5529423,12.0,False
476,-17.910201,28.5858953,15.0,False
477,-17.9326028,28.642858,126.0,False
478,-16.159067,28.5699607,481.0,False
479,-16.1526917,28.5771524,596.0,False
480,-16.4426923,28.4151836,1070.0,False
481,-16.4387106,28.4164057,1099.0,False
482,-16.4317041,28.4250733,1070.0,False
483,-16.2791821,28.5473922,706.0,False
484,-13.8104447,28.9199232,138.0,False
485,-13.7502658,28.9309314,301.0,False
486,-13.6764612,29.0665593,0.0,True
487,-13.6656762,29.107732,0.0,True
488,-13.6644431,29.0819201,0.0,True
489,-13.6223493,29.0993188,0.0,True
490,-13.6345423,29.0709295,0.0,True
491,-13.6335609,29.0546429,0.0,True
492,-13.6245357,29.0395479,0.0,True
493,-13.612642,29.0219042,0.0,True
494,-13.6139656,28.9724996,171.0,False
495,-13.502333,29.231296,0.0,True
496,-13.4798953,29.261596,0.0,True
497,-16.4257093,28.4293135,1100.0,False
498,-16.4249218,28.4330008,1065.0,False
499,-13.4792452,29.073846,0.0,True
500,-13.467903,29.0982733,0.0,True
501,-13.4610009,29.0645038,0.0,True
502,-13.5230977,29.0839542,0.0,True
503,-13.531848,29.0546344,0.0,True
504,-13.5608329,29.0379133,0.0,True
505,-13.5178064,29.0682507,0.0,True
506,-13.4950893,29.1600287,0.0,True
507,-13.4464066,29.1441316,0.0,True
508,-13.5430585,29.0136233,0.0,True
509,-13.4971609,28.9959062,20.0,False
510,-13.5472129,29.1144055,0.0,True
511,-13.565989,29.1188456,0.0,True
512,-13.6373602,28.9879402,289.0,False
513,-16.5077831,28.3790966,688.0,False
514,-16.2177921,28.5609575,158.0,False
515,-16.5155238,28.4143314,132.0,False
516,-16.2911512,28.561938,593.0,False
517,-16.4228928,28.3407655,510.0,False
518,-17.7608745,28.7995867,55.0,False
519,-16.3160345,28.5216478,535.0,False
520,-16.2648026,28.5560603,621.0,False
521,-16.2614517,28.5266508,838.0,False
522,-17.8799155,28.6514036,660.0,False
523,-17.803359,28.8294169,557.0,False
524,-17.7740713,28.803261,288.0,False
525,-17.9798603,28.770893,689.0,False
526,-16.719432,28.0506696,8.0,False
527,-15.6082438,28.0572458,999.0,False
528,-15.5232237,28.1184492,263.0,False
529,-15.5632366,28.1072107,513.0,False
530,-16.5493146,28.3456935,1200.0,False
531,-16.5435244,28.3465792,1195.0,False
532,-16.3705989,28.3542176,9.0,False
533,-16.3702885,28.3544802,5.0,False
534,-16.3947721,28.416998,1222.0,False
535,-17.9657811,28.7821209,750.0,False
536,-17.8879311,28.6342754,514.0,False
537,-15.5240402,27.9458989,1223.0,False
538,-15.7023479,28.1008499,39.0,False
539,-15.6542506,28.1442408,120.0,False
540,-15.7263849,28.0467502,112.0,False
541,-17.1978996,28.0288114,6.0,False
542,-17.1945669,28.1881791,195.0,False
543,-17.3195646,28.1344077,814.0,False
544,-17.3270621,28.1067812,191.0,False
545,-17.3385272,28.0877392,0.0,True
546,-17.3338187,28.0834643,0.0,True
547,-17.3434479,28.095544,0.0,True
548,-17.3318322,28.1377016,269.0,False
549,-17.327888,28.16227,181.0,False
550,-17.2646825,28.1798679,167.0,False
551,-17.292872,28.1288729,1005.0,False
552,-17.2851994,28.1190124,1044.0,False
553,-17.2839042,28.1103436,1063.0,False
554,-17.2383666,28.0619917,784.0,False
555,-17.2413982,28.0857499,880.0,False
556,-16.3031295,28.4621085,446.0,False
557,-16.6785933,28.214522,2035.0,False
558,-16.276531,28.5539935,632.0,False
559,-16.7982877,28.1710594,109.0,False
560,-13.9726466,28.5666615,406.0,False
561,-16.6667208,28.1195529,1034.0,False
562,-16.6809103,28.0996248,631.0,False
563,-16.8442969,28.3272102,722.0,False
564,-16.8512557,28.3721177,118.0,False
565,-16.8471589,28.3436241,517.0,False
566,-17.3358706,28.0886775,14.0,False
567,-16.5527125,28.0778836,197.0,False
568,-16.7708661,28.3716339,0.0,True
569,-16.7795947,28.3693357,0.0,True
570,-16.779809,28.356273,604.0,False
571,-16.7908039,28.3393713,877.0,False
572,-16.8055622,28.3283392,989.0,False
573,-15.5085322,27.9079347,685.0,False
574,-15.4281532,27.9363012,214.0,False
575,-15.5325123,28.0095796,841.0,False
576,-15.5525706,28.0192889,793.0,False
577,-15.543576,28.0254453,860.0,False
578,-15.559808,28.0307423,914.0,False
579,-16.5748448,28.3995741,153.0,False
580,-17.3074564,28.1188395,463.0,False
581,-17.3184551,28.1112907,268.0,False
582,-17.3112569,28.1157297,356.0,False
583,-17.3053056,28.1180713,442.0,False
584,-17.3074576,28.1151814,388.0,False
585,-17.3137139,28.1113782,303.0,False
586,-17.3165586,28.1092205,286.0,False
587,-17.3251202,28.1076614,181.0,False
588,-17.3116125,28.1399284,876.0,False
589,-17.1483264,28.1092246,122.0,False
590,-17.1693993,28.1169658,262.0,False
591,-17.1952763,28.1128365,539.0,False
592,-16.3179524,28.5712523,0.0,True
593,-17.2646563,28.0857097,721.0,False
594,-17.2624749,28.0989728,884.0,False
595,-17.193617,28.0714193,697.0,False
596,-17.2520381,28.1012189,1293.0,False
597,-17.2842971,28.0607592,413.0,False
598,-17.300028,28.0548116,246.0,False
599,-17.2147052,28.066908,244.0,False
600,-17.2264782,28.0684537,354.0,False
601,-17.2179634,28.093264,590.0,False
602,-13.689787,29.0429511,0.0,True
603,-13.9021874,28.6354038,219.0,False
604,-13.9947853,28.6842743,30.0,False
605,-17.3088642,28.1844326,359.0,False
606,-17.2993825,28.1663016,648.0,False
607,-17.3239455,28.1764296,130.0,False
608,-13.9784565,28.587135,189.0,False
609,-16.2961955,28.54786,459.0,False
610,-16.3038919,28.547616,513.0,False
611,-17.3148527,28.0951262,690.0,False
612,-16.3457221,28.5538241,0.0,True
613,-17.2669447,28.1710346,287.0,False
614,-17.2782756,28.1706959,367.0,False
615,-17.2752608,28.1680144,347.0,False
616,-17.2699859,28.1548577,490.0,False
617,-17.2659106,28.1578148,454.0,False
618,-17.2515343,28.1689617,428.0,False
619,-17.2448203,28.1853949,306.0,False
620,-17.2162023,28.1707643,691.0,False
621,-17.2298303,28.1581605,786.0,False
622,-17.2808933,28.0982376,1041.0,False
623,-17.2746276,28.1043657,1083.0,False
624,-17.2608465,28.0613937,656.0,False
625,-17.2287458,28.0601653,735.0,False
626,-17.2184211,28.0835764,412.0,False
627,-17.2082819,28.0754736,707.0,False
628,-17.2951272,28.1994042,403.0,False
629,-17.2724792,28.1139472,1098.0,False
630,-17.2143131,28.1360784,815.0,False
631,-14.3869958,28.0867352,282.0,False
632,-14.3576944,28.1263928,0.0,True
633,-13.7170047,29.0816215,0.0,True
634,-13.6793212,29.0741914,0.0,True
635,-13.7416835,29.0443289,0.0,True
636,-17.2269809,28.0476011,545.0,False
637,-14.0069636,28.3776079,210.0,False
638,-14.0317686,28.3724726,279.0,False
639,-13.9929731,28.4655484,297.0,False
640,-13.9684256,28.4315886,225.0,False
641,-14.2231692,28.1669308,17.0,False
642,-14.4997756,28.0732385,12.0,False
643,-13.6403414,29.1164605,0.0,True
644,-13.98384,28.2290488,13.0,False
645,-13.8458471,28.507386,0.0,True
646,-13.8527135,28.5013896,9.0,False
647,-13.8656739,28.4884528,14.0,False
648,-13.8765456,28.4999042,59.0,False
649,-13.8656739,28.5065186,65.0,False
650,-13.8746432,28.510516,96.0,False
651,-13.8627946,28.5109711,71.0,False
652,-13.8801995,28.4964651,75.0,False
653,-13.8731139,28.4380157,23.0,False
654,-13.7321958,28.9074843,12.0,False
655,-15.4342312,28.1659473,72.0,False
656,-13.5620798,29.0874572,0.0,True
657,-13.6529153,28.9543147,211.0,False
658,-13.6139122,29.0017041,0.0,True
659,-16.3097267,28.5390985,763.0,False
660,-16.3081516,28.5356813,822.0,False
661,-15.4193024,28.102265,60.0,False
662,-15.4144665,28.0993648,26.0,False
663,-15.4168391,28.0903625,13.0,False
664,-17.8770569,28.8331189,315.0,False
665,-17.9047502,28.6191208,329.0,False
666,-17.8960968,28.8338183,460.0,False
667,-17.8641989,28.8352275,38.0,False
668,-16.8301942,28.2013194,11.0,False
669,-15.4293303,28.0939368,122.0,False
670,-15.4267554,28.0977378,130.0,False
671,-15.4499308,28.1197423,136.0,False
672,-15.4439343,28.1296488,23.0,False
673,-15.3936862,28.0088558,64.0,False
674,-13.5902879,28.9550662,18.0,False
675,-15.6710193,27.8694276,227.0,False
676,-15.6843711,27.8026517,310.0,False
677,-16.3744906,28.2962965,16.0,False
678,-16.8767354,28.3434339,771.0,False
679,-16.2479154,28.5552576,226.0,False
680,-15.547434,28.059594,601.0,False
681,-16.300953,28.5571244,155.0,False
682,-13.4795644,29.1273873,0.0,True
683,-13.4476087,29.144807,0.0,True
684,-17.7610112,28.7690331,398.0,False
685,-13.6861733,29.0370491,0.0,True
686,-13.6291581,29.0180244,0.0,True
687,-13.6509215,29.0473774,0.0,True
688,-13.9658975,28.492645,216.0,False
689,-17.9558057,27.7710565,1049.0,False
690,-17.9808347,27.7628617,1236.0,False
691,-18.0107229,27.7534804,261.0,False
692,-17.9808684,27.6416965,0.0,True
693,-17.9771201,27.707682,821.0,False
694,-18.0380299,27.7516867,237.0,False
695,-15.4469256,28.094906,179.0,False
696,-15.6662856,27.984016,652.0,False
697,-17.9687442,28.7440285,897.0,False
698,-17.9704694,28.7942633,521.0,False
699,-17.9524214,28.8112498,530.0,False
700,-17.9446656,28.8301766,371.0,False
701,-17.9366445,28.8142381,778.0,False
702,-17.9258925,28.8066774,922.0,False
703,-16.6516481,28.0115026,12.0,False
704,-15.4980958,27.9913055,581.0,False
705,-16.425323,28.4100624,1521.0,False
706,-15.4358964,28.1400368,18.0,False
707,-15.4355025,28.1371271,17.0,False
708,-17.9970007,27.7382301,1355.0,False
709,-16.4711989,28.432452,386.0,False
710,-15.420188,28.1114397,21.0,False
711,-15.4258094,28.1162893,29.0,False
712,-17.3104228,28.2025759,5.0,False
713,-17.2949472,28.2070287,2.0,False
714,-15.4405691,28.13417,16.0,False
715,-17.9262131,28.6556899,303.0,False
716,-15.4173058,28.1049121,22.0,False
717,-15.4310867,28.1239526,21.0,False
718,-15.4325191,28.1307328,19.0,False
719,-15.4368679,28.1173167,118.0,False
720,-15.42011,28.115605,15.0,False
721,-15.4395568,28.1222131,92.0,False
722,-15.4974676,28.035684,507.0,False
723,-15.4440032,28.1310691,21.0,False
724,-15.5943045,27.7392344,0.0,True
725,-13.6563724,28.9972764,323.0,False
726,-13.6305815,29.0085562,0.0,True
727,-16.7791238,28.3562788,599.0,False
728,-15.4548776,28.1123892,161.0,False
729,-15.4528415,28.1129301,165.0,False
730,-17.9537613,28.7023961,592.0,False
731,-16.7591445,28.373736,0.0,True
732,-13.938616,28.7388252,3.0,False
733,-15.5893408,28.0503456,857.0,False
734,-16.5534612,28.4101805,46.0,False
735,-15.4382882,28.0844978,189.0,False
736,-15.6966705,27.7990267,65.0,False
737,-16.658142,28.0077063,6.0,False
738,-16.8400053,28.2347897,22.0,False
739,-13.5386271,28.9627004,0.0,True
740,-13.5398047,28.9609503,0.0,True
741,-16.7726882,28.1183322,0.0,True
742,-13.9278335,28.6110359,226.0,False
743,-16.2637887,28.4703183,99.0,False
744,-16.5229901,28.1435765,470.0,False
745,-16.5915861,28.1323392,889.0,False
746,-16.8232805,28.2792867,766.0,False
747,-15.607921,27.85014,310.0,False
748,-15.6473253,27.985065,912.0,False
749,-15.5133542,27.9543102,1295.0,False
750,-15.4869607,27.9663521,792.0,False
751,-15.4128016,28.1000082,23.0,False
752,-15.4142912,28.1006385,24.0,False
753,-15.5588819,27.9607375,1905.0,False
754,-15.5595415,27.9595905,1904.0,False
755,-17.9664371,28.746873,923.0,False
756,-16.4096431,28.3159251,274.0,False
757,-16.3619275,28.3763058,28.0,False
758,-16.3710091,28.3546715,21.0,False
759,-16.3083223,28.4525789,413.0,False
760,-15.4294606,28.1173767,54.0,False
761,-15.5214583,28.119295,274.0,False
762,-15.563057,28.1076476,503.0,False
763,-16.4108525,28.3087959,260.0,False
764,-15.4304878,28.1419723,35.0,False
765,-16.3716555,28.440046,955.0,False
766,-16.4951724,28.4318669,212.0,False
767,-16.4917392,28.4253094,289.0,False
768,-16.4642713,28.4582248,0.0,True
769,-16.482373,28.4361771,207.0,False
770,-16.4681748,28.4347861,399.0,False
771,-16.4137605,28.4805316,483.0,False
772,-16.3680316,28.4506897,924.0,False
773,-15.6648359,28.1426913,87.0,False
774,-15.6297029,28.1368283,223.0,False
775,-16.5056722,28.3368442,1770.0,False
776,-16.5026299,28.3413272,1640.0,False
777,-16.5104264,28.3259333,1915.0,False
778,-16.393864,28.3629155,357.0,False
779,-15.419022,28.1127421,16.0,False
780,-16.3628068,28.4577517,865.0,False
781,-16.6874524,28.1010293,646.0,False
782,-16.4244824,28.3070388,429.0,False
783,-17.9002117,28.6491873,418.0,False
784,-16.2749797,28.4626969,163.0,False
785,-16.1539055,28.5255433,0.0,True
786,-16.2497699,28.4617487,13.0,False
787,-16.4488259,28.4537798,482.0,False
788,-15.4608266,27.7995381,13.0,False
789,-16.4705517,28.4339331,385.0,False
790,-16.4735724,28.436934,297.0,False
791,-14.0399067,28.4617766,271.0,False
792,-15.471016,28.0993699,207.0,False
793,-15.4276006,27.8773118,73.0,False
794,-17.2482374,28.1670308,591.0,False
795,-15.421005,28.1011763,69.0,False
796,-15.4207491,28.1011719,65.0,False
797,-15.4209503,28.1011218,65.0,False
798,-15.4202466,28.1013944,67.0,False
799,-15.4250502,28.1030991,115.0,False
800,-15.4217492,28.1013969,92.0,False
801,-15.4201697,28.1024315,95.0,False
802,-15.4204047,28.1017973,79.0,False
803,-15.4202783,28.1017984,79.0,False
